Sku,Wide,Length,Depth,Weight
Sample Door,12,12, 1 / 2,1.5
DWR3 (DW panel),23  1/4,34  1/2, 1 / 2,12.7
REP396 (Ref. Panel),24,96, 3 / 4,35
3/4REP96 (Ref. Panel),24,96, 3 / 4,31
REP39630 (Ref. Panel),29  1/2,96, 3 / 4,46
BF3,3,34  1/2, 3 / 4,2.5
BF6,6,34  1/2, 3 / 4,4.5
WF342,3,42, 3 / 4,2.5
WF642,6,42, 3 / 4,6
TF396 (Tall Filler),3,96,1,7
ROT18 (Roll out tray),18  1/2,25,5,12
ROT24 (Roll out tray),23  1/2,26,5,14.5
ROT30 (Roll out tray),23  1/2,32,5,16.5
ROT36 (Roll out tray),23  1/2,38,5,18.5
BTC18 (Base Trash Can),24,36,7,67
BP4896 (Plain back panel),48,96, 1 / 4,19.5
DBP4896 (Decorative back panel),48,96, 1 / 4,19
TK8,4  1/2,96, 1 /4 ,1.5
LR8 (Light rail molding),1  1/2,96,1  1/2,2.5
VAL48-A (Valance),6,48, 3 / 4,3.5
VAL48-B (Valance),0,0,0,0
SM8 (Scribe Molding), 3 / 4,96, 1 / 4,1
OCM8 (Outside Corner Molding), 3 / 4,96, 3 / 4,1
ICM8 (Inside Corner Molding),1,96, 1 / 2,1
Shoe Molding, 1 / 2,96, 3 / 4,1
Base Molding,4  3/4,96, 1 / 2,4.5
CORBEL-A ,3,6,4,1
CORBEL-B,3,9  1/4,6,1.5
LEG-A,3,34  1/2 ,3,8
LEG-B,4  1/2,34  1/2 ,4  1/2,5.5
CM96-A (Crown Molding),4  1/2,96, 1 / 2,3.5
CM96-B (Crown Molding),5,96, 3 / 4,5
TOUCH-UP AND REPAIR KIT ,,,,
